name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Greenbelt Guardian,{1}{G},2.0,Creature — Elf Ranger,"{G}: Target creature gains trample until end of turn.
Exhaust — {3}{G}: Put three +1/+1 counters on this creature. (Activate each exhaust ability only once.)",G,G,uncommon,DFT,Aetherdrift,164,2,2,,Exhaust
Greenbelt Radical,{3}{G},4.0,Creature — Centaur Citizen,"Disguise {5}{G}{G} (You may cast this card face down for {3} as a 2/2 creature with ward {2}. Turn it face up any time for its disguise cost.)
When this creature is turned face up, put a +1/+1 counter on each creature you control. Creatures you control gain trample until end of turn.",G,G,uncommon,MKM,Murders at Karlov Manor,163,4,4,,Disguise
Gremlin Tamer,{W}{U},2.0,Creature — Human Scout,"Eerie — Whenever an enchantment you control enters and whenever you fully unlock a Room, create a 1/1 red Gremlin creature token.","U,W","U,W",uncommon,DSK,Duskmourn: House of Horror,215,2,2,,Eerie
"Greta, Sweettooth Scourge",{1}{B}{G},3.0,Legendary Creature — Human Warrior,"When Greta enters, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this token: You gain 3 life."")
{G}, Sacrifice a Food: Put a +1/+1 counter on target creature. Activate only as a sorcery.
{1}{B}, Sacrifice a Food: You draw a card and you lose 1 life.","B,G","B,G",uncommon,WOE,Wilds of Eldraine,205,3,3,,Food
Griffnaut Tracker,{3}{W},4.0,Creature — Human Detective,"Flying
When this creature enters, exile up to two target cards from a single graveyard.",W,W,common,MKM,Murders at Karlov Manor,17,3,2,,Flying
Grim Javelineer,{2}{B},3.0,Creature — Human Warrior,"Whenever you attack, target attacking creature gets +1/+0 until end of turn. When that creature dies this turn, surveil 1. (Look at the top card of your library. You may put that card into your graveyard.)",B,B,common,DFT,Aetherdrift,89,3,2,,Surveil
Gristle Glutton,{1}{R},2.0,Creature — Goblin Scout,"{T}, Blight 1: Discard a card. If you do, draw a card. (To blight 1, put a -1/-1 counter on a creature you control.)",R,R,common,ECL,Lorwyn Eclipsed,144,1,3,,Blight
Groundchuck & Dirtbag,{4}{G}{G},6.0,Legendary Creature — Ox Mole Mutant,"Trample
Whenever you tap a land for mana, add {G}.",G,G,rare,TMT,Teenage Mutant Ninja Turtles,115,8,8,,Trample
Groundchuck & Dirtbag,{4}{G}{G},6.0,Legendary Creature — Ox Mole Mutant,"Trample
Whenever you tap a land for mana, add {G}.",G,G,rare,TMT,Teenage Mutant Ninja Turtles,238,8,8,,Trample
"Grub, Storied Matriarch // Grub, Notorious Auntie",,3.0,Legendary Creature — Goblin Warlock // Legendary Creature — Goblin Warrior,,,"B,R",rare,ECL,Lorwyn Eclipsed,289,,,,Blight;Transform;Menace
"Grub, Storied Matriarch // Grub, Notorious Auntie",,3.0,Legendary Creature — Goblin Warlock // Legendary Creature — Goblin Warrior,,,"B,R",rare,PECL,Lorwyn Eclipsed Promos,105p,,,,Blight;Transform;Menace
"Grub, Storied Matriarch // Grub, Notorious Auntie",,3.0,Legendary Creature — Goblin Warlock // Legendary Creature — Goblin Warrior,,,"B,R",rare,ECL,Lorwyn Eclipsed,105,,,,Blight;Transform;Menace
Gruff Triplets,{3}{G}{G}{G},6.0,Creature — Satyr Warrior,"Trample
When this creature enters, if it isn't a token, create two tokens that are copies of it.
When this creature dies, put a number of +1/+1 counters equal to its power on each creature you control named Gruff Triplets.",G,G,rare,PWOE,Wilds of Eldraine Promos,172s,3,3,,Trample
Gruff Triplets,{3}{G}{G}{G},6.0,Creature — Satyr Warrior,"Trample
When this creature enters, if it isn't a token, create two tokens that are copies of it.
When this creature dies, put a number of +1/+1 counters equal to its power on each creature you control named Gruff Triplets.",G,G,rare,PWOE,Wilds of Eldraine Promos,172p,3,3,,Trample
Gruff Triplets,{3}{G}{G}{G},6.0,Creature — Satyr Warrior,"Trample
When this creature enters, if it isn't a token, create two tokens that are copies of it.
When this creature dies, put a number of +1/+1 counters equal to its power on each creature you control named Gruff Triplets.",G,G,rare,WOE,Wilds of Eldraine,357,3,3,,Trample
Gruff Triplets,{3}{G}{G}{G},6.0,Creature — Satyr Warrior,"Trample
When this creature enters, if it isn't a token, create two tokens that are copies of it.
When this creature dies, put a number of +1/+1 counters equal to its power on each creature you control named Gruff Triplets.",G,G,rare,WOE,Wilds of Eldraine,172,3,3,,Trample
Guarded Heir,{5}{W},6.0,Creature — Human Noble,"Lifelink (Damage dealt by this creature also causes you to gain that much life.)
When this creature enters, create two 3/3 white Knight creature tokens.",W,W,uncommon,FDN,Foundations,14,1,1,,Lifelink
Guardian of the Great Door,{W}{W},2.0,Creature — Angel,"As an additional cost to cast this spell, tap four untapped artifacts, creatures, and/or lands you control.
Flying",W,W,uncommon,LCI,The Lost Caverns of Ixalan,16,4,4,,Flying
Guardian Sunmare,{3}{W}{W},5.0,Creature — Horse Mount,"Ward {2}
Whenever this creature attacks while saddled, search your library for a nonland permanent card with mana value 3 or less, put it onto the battlefield, then shuffle.
Saddle 4",W,W,rare,DFT,Aetherdrift,334,5,5,,Saddle;Ward
Guardian Sunmare,{3}{W}{W},5.0,Creature — Horse Mount,"Ward {2}
Whenever this creature attacks while saddled, search your library for a nonland permanent card with mana value 3 or less, put it onto the battlefield, then shuffle.
Saddle 4",W,W,rare,PDFT,Aetherdrift Promos,15p,5,5,,Saddle;Ward
Guardian Sunmare,{3}{W}{W},5.0,Creature — Horse Mount,"Ward {2}
Whenever this creature attacks while saddled, search your library for a nonland permanent card with mana value 3 or less, put it onto the battlefield, then shuffle.
Saddle 4",W,W,rare,DFT,Aetherdrift,533,5,5,,Saddle;Ward
Guardian Sunmare,{3}{W}{W},5.0,Creature — Horse Mount,"Ward {2}
Whenever this creature attacks while saddled, search your library for a nonland permanent card with mana value 3 or less, put it onto the battlefield, then shuffle.
Saddle 4",W,W,rare,DFT,Aetherdrift,15,5,5,,Saddle;Ward
Guardian Sunmare,{3}{W}{W},5.0,Creature — Horse Mount,"Ward {2}
Whenever this creature attacks while saddled, search your library for a nonland permanent card with mana value 3 or less, put it onto the battlefield, then shuffle.
Saddle 4",W,W,rare,PDFT,Aetherdrift Promos,15s,5,5,,Saddle;Ward
Guardian Sunmare,{3}{W}{W},5.0,Creature — Horse Mount,"Ward {2}
Whenever this creature attacks while saddled, search your library for a nonland permanent card with mana value 3 or less, put it onto the battlefield, then shuffle.
Saddle 4",W,W,rare,DFT,Aetherdrift,429,5,5,,Saddle;Ward
Guidelight Optimizer,{1}{U},2.0,Artifact Creature — Robot,{T}: Add {U}. Spend this mana only to cast an artifact spell or activate an ability.,U,U,common,DFT,Aetherdrift,45,2,1,,
Guidelight Synergist,{3}{W},4.0,Artifact Creature — Robot Artificer,"Flying
This creature gets +1/+0 for each artifact you control.",W,W,uncommon,DFT,Aetherdrift,16,0,4,,Flying
Gumdrop Poisoner // Tempt with Treats,{2}{B} // {B},3.0,Creature — Human Warlock // Instant — Adventure,,B,B,rare,WOE,Wilds of Eldraine,93,3,2,,Lifelink;Food
Gumdrop Poisoner // Tempt with Treats,{2}{B} // {B},3.0,Creature — Human Warlock // Instant — Adventure,,B,B,rare,PWOE,Wilds of Eldraine Promos,93s,3,2,,Lifelink;Food
Gumdrop Poisoner // Tempt with Treats,{2}{B} // {B},3.0,Creature — Human Warlock // Instant — Adventure,,B,B,rare,PWOE,Wilds of Eldraine Promos,93p,3,2,,Lifelink;Food
Gumdrop Poisoner // Tempt with Treats,{2}{B} // {B},3.0,Creature — Human Warlock // Instant — Adventure,,B,B,rare,WOE,Wilds of Eldraine,280,3,2,,Lifelink;Food
Gurmag Nightwatch,{2/B}{2/G}{2/U},6.0,Creature — Human Ranger,"When this creature enters, look at the top three cards of your library. You may put one of those cards back on top of your library. Put the rest into your graveyard.","B,G,U","B,G,U",common,TDM,Tarkir: Dragonstorm,190,3,3,,
Gurmag Rakshasa,{4}{B}{B},6.0,Creature — Demon,"Menace (This creature can't be blocked except by two or more creatures.)
When this creature enters, target creature an opponent controls gets -2/-2 until end of turn and target creature you control gets +2/+2 until end of turn.",B,B,uncommon,TDM,Tarkir: Dragonstorm,81,5,5,,Menace
Guru Pathik,{2}{G/U}{G/U},4.0,Legendary Creature — Human Monk Ally,"When Guru Pathik enters, look at the top five cards of your library. You may reveal a Lesson, Saga, or Shrine card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
Whenever you cast a Lesson, Saga, or Shrine spell, put a +1/+1 counter on another target creature you control.","G,U","G,U",uncommon,TLA,Avatar: The Last Airbender,223,2,4,,
Gutless Plunderer,{2}{B},3.0,Creature — Skeleton Pirate,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Raid — When this creature enters, if you attacked this turn, look at the top three cards of your library. You may put one of those cards back on top of your library. Put the rest into your graveyard.",B,B,common,FDN,Foundations,60,2,2,,Raid;Deathtouch
Gutsplitter Gang,{3}{B},4.0,Creature — Goblin Berserker,"At the beginning of your first main phase, you may blight 2. If you don't, you lose 3 life. (To blight 2, put two -1/-1 counters on a creature you control.)",B,B,uncommon,ECL,Lorwyn Eclipsed,106,6,6,,Blight
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,SCD,Starter Commander Decks,145,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,PM19,Core Set 2019 Promos,145,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,PRM,Magic Online Promos,69248,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,RVR,Ravnica Remastered,110,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,CN2,Conspiracy: Take the Crown,162,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,rare,SLD,Secret Lair Drop,2361,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,PLST,The List,IMA-131,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,C19,Commander 2019,145,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,OTC,Outlaws of Thunder Junction Commander,169,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,RVR,Ravnica Remastered,332,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,GK1,GRN Guild Kit,31,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,RTR,Return to Ravnica,98,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,common,CMM,Commander Masters,229,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,C13,Commander 2013,112,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,M19,Core Set 2019,145,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,J25,Foundations Jumpstart,138,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,IMA,Iconic Masters,131,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,LTC,Tales of Middle-earth Commander,220,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,FDN,Foundations,716,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,PLST,The List,E01-51,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,rare,SLD,Secret Lair Drop,2357,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,TDC,Tarkir: Dragonstorm Commander,217,2,2,,
Guttersnipe,{2}{R},3.0,Creature — Goblin Shaman,"Whenever you cast an instant or sorcery spell, this creature deals 2 damage to each opponent.",R,R,uncommon,E01,Archenemy: Nicol Bolas,51,2,2,,
Guy in the Chair,{2}{G},3.0,Creature — Human Advisor,"{T}: Add one mana of any color.
Web Support — {2}{G}, {T}: Put a +1/+1 counter on target Spider. Activate only as a sorcery.",G,G,common,SPM,Marvel's Spider-Man,102,2,3,,
Guy in the Chair,{2}{G},3.0,Creature — Human Advisor,"{T}: Add one mana of any color.
Web Support — {2}{G}, {T}: Put a +1/+1 counter on target Spider. Activate only as a sorcery.",G,G,common,OM1,Through the Omenpaths,104,2,3,,
Gwen Stacy // Ghost-Spider,,2.0,Legendary Creature — Human Performer Hero // Legendary Creature — Spider Human Hero,,,"R,U,W",mythic,SPM,Marvel's Spider-Man,209,,,,Flying;Vigilance;Transform;Haste
Gwen Stacy // Ghost-Spider,,2.0,Legendary Creature — Human Performer Hero // Legendary Creature — Spider Human Hero,,,"R,U,W",mythic,SPM,Marvel's Spider-Man,202,,,,Flying;Vigilance;Transform;Haste
Gwen Stacy // Ghost-Spider,,2.0,Legendary Creature — Human Performer Hero // Legendary Creature — Spider Human Hero,,,"R,U,W",mythic,OM1,Through the Omenpaths,89,,,,Flying;Vigilance;Transform;Haste
Gwen Stacy // Ghost-Spider,,2.0,Legendary Creature — Human Performer Hero // Legendary Creature — Spider Human Hero,,,"R,U,W",mythic,SPM,Marvel's Spider-Man,78,,,,Flying;Vigilance;Transform;Haste
Gwen Stacy // Ghost-Spider,,2.0,Legendary Creature — Human Performer Hero // Legendary Creature — Spider Human Hero,,,"R,U,W",mythic,PSPM,Marvel's Spider-Man Promos,78s,,,,Flying;Vigilance;Transform;Haste
"Gwenom, Remorseless",{3}{B}{B},5.0,Legendary Creature — Symbiote Spider Hero,"Deathtouch, lifelink
Whenever Gwenom attacks, until end of turn, you may look at the top card of your library any time and you may play cards from the top of your library. If you cast a spell this way, pay life equal to its mana value rather than pay its mana cost.",B,B,mythic,PSPM,Marvel's Spider-Man Promos,56s,4,4,,Lifelink;Deathtouch
"Gwenom, Remorseless",{3}{B}{B},5.0,Legendary Creature — Symbiote Spider Hero,"Deathtouch, lifelink
Whenever Gwenom attacks, until end of turn, you may look at the top card of your library any time and you may play cards from the top of your library. If you cast a spell this way, pay life equal to its mana value rather than pay its mana cost.",B,B,mythic,SPM,Marvel's Spider-Man,256,4,4,,Lifelink;Deathtouch
"Gwenom, Remorseless",{3}{B}{B},5.0,Legendary Creature — Symbiote Spider Hero,"Deathtouch, lifelink
Whenever Gwenom attacks, until end of turn, you may look at the top card of your library any time and you may play cards from the top of your library. If you cast a spell this way, pay life equal to its mana value rather than pay its mana cost.",B,B,mythic,SPM,Marvel's Spider-Man,56,4,4,,Lifelink;Deathtouch
"Gwenom, Remorseless",{3}{B}{B},5.0,Legendary Creature — Symbiote Spider Hero,"Deathtouch, lifelink
Whenever Gwenom attacks, until end of turn, you may look at the top card of your library any time and you may play cards from the top of your library. If you cast a spell this way, pay life equal to its mana value rather than pay its mana cost.",B,B,mythic,SPM,Marvel's Spider-Man,286,4,4,,Lifelink;Deathtouch
"Gwenom, Remorseless",{3}{B}{B},5.0,Legendary Creature — Symbiote Spider Hero,"Deathtouch, lifelink
Whenever Gwenom attacks, until end of turn, you may look at the top card of your library any time and you may play cards from the top of your library. If you cast a spell this way, pay life equal to its mana value rather than pay its mana cost.",B,B,mythic,OM1,Through the Omenpaths,56,4,4,,Lifelink;Deathtouch
